,FileName,Label,ClassName
0,OF_train/hug/hug_0047/hug_0047_4.jpg,2,hug
1,OF_train/hug/hug_0047/hug_0047_10.jpg,2,hug
2,OF_train/hug/hug_0047/hug_0047_15.jpg,2,hug
3,OF_train/hug/hug_0047/hug_0047_5.jpg,2,hug
4,OF_train/hug/hug_0047/hug_0047_9.jpg,2,hug
5,OF_train/hug/hug_0047/hug_0047_12.jpg,2,hug
6,OF_train/hug/hug_0047/hug_0047_2.jpg,2,hug
7,OF_train/hug/hug_0047/hug_0047_3.jpg,2,hug
8,OF_train/hug/hug_0047/hug_0047_13.jpg,2,hug
9,OF_train/hug/hug_0047/hug_0047_8.jpg,2,hug
10,OF_train/hug/hug_0047/hug_0047_0.jpg,2,hug
11,OF_train/hug/hug_0047/hug_0047_7.jpg,2,hug
12,OF_train/hug/hug_0047/hug_0047_6.jpg,2,hug
13,OF_train/hug/hug_0047/hug_0047_11.jpg,2,hug
14,OF_train/hug/hug_0047/hug_0047_14.jpg,2,hug
15,OF_train/hug/hug_0047/hug_0047_1.jpg,2,hug
