,FileName,Label,ClassName
0,OF_train/handShake/handShake_0029/handShake_0029_1.jpg,0,handShake
1,OF_train/handShake/handShake_0029/handShake_0029_4.jpg,0,handShake
2,OF_train/handShake/handShake_0029/handShake_0029_8.jpg,0,handShake
3,OF_train/handShake/handShake_0029/handShake_0029_3.jpg,0,handShake
4,OF_train/handShake/handShake_0029/handShake_0029_5.jpg,0,handShake
5,OF_train/handShake/handShake_0029/handShake_0029_0.jpg,0,handShake
6,OF_train/handShake/handShake_0029/handShake_0029_10.jpg,0,handShake
7,OF_train/handShake/handShake_0029/handShake_0029_11.jpg,0,handShake
8,OF_train/handShake/handShake_0029/handShake_0029_14.jpg,0,handShake
9,OF_train/handShake/handShake_0029/handShake_0029_15.jpg,0,handShake
10,OF_train/handShake/handShake_0029/handShake_0029_7.jpg,0,handShake
11,OF_train/handShake/handShake_0029/handShake_0029_9.jpg,0,handShake
12,OF_train/handShake/handShake_0029/handShake_0029_6.jpg,0,handShake
13,OF_train/handShake/handShake_0029/handShake_0029_13.jpg,0,handShake
14,OF_train/handShake/handShake_0029/handShake_0029_2.jpg,0,handShake
15,OF_train/handShake/handShake_0029/handShake_0029_12.jpg,0,handShake
