,FileName,Label,ClassName
0,OF_train/highFive/highFive_0022/highFive_0022_8.jpg,1,highFive
1,OF_train/highFive/highFive_0022/highFive_0022_4.jpg,1,highFive
2,OF_train/highFive/highFive_0022/highFive_0022_11.jpg,1,highFive
3,OF_train/highFive/highFive_0022/highFive_0022_12.jpg,1,highFive
4,OF_train/highFive/highFive_0022/highFive_0022_7.jpg,1,highFive
5,OF_train/highFive/highFive_0022/highFive_0022_14.jpg,1,highFive
6,OF_train/highFive/highFive_0022/highFive_0022_5.jpg,1,highFive
7,OF_train/highFive/highFive_0022/highFive_0022_10.jpg,1,highFive
8,OF_train/highFive/highFive_0022/highFive_0022_3.jpg,1,highFive
9,OF_train/highFive/highFive_0022/highFive_0022_2.jpg,1,highFive
10,OF_train/highFive/highFive_0022/highFive_0022_13.jpg,1,highFive
11,OF_train/highFive/highFive_0022/highFive_0022_0.jpg,1,highFive
12,OF_train/highFive/highFive_0022/highFive_0022_6.jpg,1,highFive
13,OF_train/highFive/highFive_0022/highFive_0022_1.jpg,1,highFive
14,OF_train/highFive/highFive_0022/highFive_0022_9.jpg,1,highFive
15,OF_train/highFive/highFive_0022/highFive_0022_15.jpg,1,highFive
