,FileName,Label,ClassName
0,OF_train/kiss/kiss_0021/kiss_0021_15.jpg,3,kiss
1,OF_train/kiss/kiss_0021/kiss_0021_3.jpg,3,kiss
2,OF_train/kiss/kiss_0021/kiss_0021_11.jpg,3,kiss
3,OF_train/kiss/kiss_0021/kiss_0021_5.jpg,3,kiss
4,OF_train/kiss/kiss_0021/kiss_0021_13.jpg,3,kiss
5,OF_train/kiss/kiss_0021/kiss_0021_7.jpg,3,kiss
6,OF_train/kiss/kiss_0021/kiss_0021_6.jpg,3,kiss
7,OF_train/kiss/kiss_0021/kiss_0021_10.jpg,3,kiss
8,OF_train/kiss/kiss_0021/kiss_0021_0.jpg,3,kiss
9,OF_train/kiss/kiss_0021/kiss_0021_4.jpg,3,kiss
10,OF_train/kiss/kiss_0021/kiss_0021_9.jpg,3,kiss
11,OF_train/kiss/kiss_0021/kiss_0021_8.jpg,3,kiss
12,OF_train/kiss/kiss_0021/kiss_0021_12.jpg,3,kiss
13,OF_train/kiss/kiss_0021/kiss_0021_2.jpg,3,kiss
14,OF_train/kiss/kiss_0021/kiss_0021_1.jpg,3,kiss
15,OF_train/kiss/kiss_0021/kiss_0021_14.jpg,3,kiss
