,FileName,Label,ClassName
0,OF_train/kiss/kiss_0030/kiss_0030_7.jpg,3,kiss
1,OF_train/kiss/kiss_0030/kiss_0030_1.jpg,3,kiss
2,OF_train/kiss/kiss_0030/kiss_0030_3.jpg,3,kiss
3,OF_train/kiss/kiss_0030/kiss_0030_6.jpg,3,kiss
4,OF_train/kiss/kiss_0030/kiss_0030_0.jpg,3,kiss
5,OF_train/kiss/kiss_0030/kiss_0030_8.jpg,3,kiss
6,OF_train/kiss/kiss_0030/kiss_0030_12.jpg,3,kiss
7,OF_train/kiss/kiss_0030/kiss_0030_11.jpg,3,kiss
8,OF_train/kiss/kiss_0030/kiss_0030_9.jpg,3,kiss
9,OF_train/kiss/kiss_0030/kiss_0030_5.jpg,3,kiss
10,OF_train/kiss/kiss_0030/kiss_0030_14.jpg,3,kiss
11,OF_train/kiss/kiss_0030/kiss_0030_10.jpg,3,kiss
12,OF_train/kiss/kiss_0030/kiss_0030_2.jpg,3,kiss
13,OF_train/kiss/kiss_0030/kiss_0030_4.jpg,3,kiss
14,OF_train/kiss/kiss_0030/kiss_0030_15.jpg,3,kiss
15,OF_train/kiss/kiss_0030/kiss_0030_13.jpg,3,kiss
