,FileName,Label,ClassName
0,OF_train/kiss/kiss_0028/kiss_0028_5.jpg,3,kiss
1,OF_train/kiss/kiss_0028/kiss_0028_9.jpg,3,kiss
2,OF_train/kiss/kiss_0028/kiss_0028_8.jpg,3,kiss
3,OF_train/kiss/kiss_0028/kiss_0028_4.jpg,3,kiss
4,OF_train/kiss/kiss_0028/kiss_0028_13.jpg,3,kiss
5,OF_train/kiss/kiss_0028/kiss_0028_11.jpg,3,kiss
6,OF_train/kiss/kiss_0028/kiss_0028_1.jpg,3,kiss
7,OF_train/kiss/kiss_0028/kiss_0028_10.jpg,3,kiss
8,OF_train/kiss/kiss_0028/kiss_0028_0.jpg,3,kiss
9,OF_train/kiss/kiss_0028/kiss_0028_2.jpg,3,kiss
10,OF_train/kiss/kiss_0028/kiss_0028_15.jpg,3,kiss
11,OF_train/kiss/kiss_0028/kiss_0028_6.jpg,3,kiss
12,OF_train/kiss/kiss_0028/kiss_0028_7.jpg,3,kiss
13,OF_train/kiss/kiss_0028/kiss_0028_12.jpg,3,kiss
14,OF_train/kiss/kiss_0028/kiss_0028_14.jpg,3,kiss
15,OF_train/kiss/kiss_0028/kiss_0028_3.jpg,3,kiss
