,FileName,Label,ClassName
0,OF_train/kiss/kiss_0020/kiss_0020_3.jpg,3,kiss
1,OF_train/kiss/kiss_0020/kiss_0020_4.jpg,3,kiss
2,OF_train/kiss/kiss_0020/kiss_0020_0.jpg,3,kiss
3,OF_train/kiss/kiss_0020/kiss_0020_2.jpg,3,kiss
4,OF_train/kiss/kiss_0020/kiss_0020_5.jpg,3,kiss
5,OF_train/kiss/kiss_0020/kiss_0020_9.jpg,3,kiss
6,OF_train/kiss/kiss_0020/kiss_0020_1.jpg,3,kiss
7,OF_train/kiss/kiss_0020/kiss_0020_6.jpg,3,kiss
8,OF_train/kiss/kiss_0020/kiss_0020_12.jpg,3,kiss
9,OF_train/kiss/kiss_0020/kiss_0020_15.jpg,3,kiss
10,OF_train/kiss/kiss_0020/kiss_0020_7.jpg,3,kiss
11,OF_train/kiss/kiss_0020/kiss_0020_14.jpg,3,kiss
12,OF_train/kiss/kiss_0020/kiss_0020_13.jpg,3,kiss
13,OF_train/kiss/kiss_0020/kiss_0020_10.jpg,3,kiss
14,OF_train/kiss/kiss_0020/kiss_0020_8.jpg,3,kiss
15,OF_train/kiss/kiss_0020/kiss_0020_11.jpg,3,kiss
