,FileName,Label,ClassName
0,OF_train/handShake/handShake_0012/handShake_0012_13.jpg,0,handShake
1,OF_train/handShake/handShake_0012/handShake_0012_4.jpg,0,handShake
2,OF_train/handShake/handShake_0012/handShake_0012_8.jpg,0,handShake
3,OF_train/handShake/handShake_0012/handShake_0012_0.jpg,0,handShake
4,OF_train/handShake/handShake_0012/handShake_0012_10.jpg,0,handShake
5,OF_train/handShake/handShake_0012/handShake_0012_14.jpg,0,handShake
6,OF_train/handShake/handShake_0012/handShake_0012_1.jpg,0,handShake
7,OF_train/handShake/handShake_0012/handShake_0012_7.jpg,0,handShake
8,OF_train/handShake/handShake_0012/handShake_0012_5.jpg,0,handShake
9,OF_train/handShake/handShake_0012/handShake_0012_15.jpg,0,handShake
10,OF_train/handShake/handShake_0012/handShake_0012_2.jpg,0,handShake
11,OF_train/handShake/handShake_0012/handShake_0012_3.jpg,0,handShake
12,OF_train/handShake/handShake_0012/handShake_0012_12.jpg,0,handShake
13,OF_train/handShake/handShake_0012/handShake_0012_11.jpg,0,handShake
14,OF_train/handShake/handShake_0012/handShake_0012_9.jpg,0,handShake
15,OF_train/handShake/handShake_0012/handShake_0012_6.jpg,0,handShake
