,FileName,Label,ClassName
0,OF_train/hug/hug_0037/hug_0037_14.jpg,2,hug
1,OF_train/hug/hug_0037/hug_0037_6.jpg,2,hug
2,OF_train/hug/hug_0037/hug_0037_9.jpg,2,hug
3,OF_train/hug/hug_0037/hug_0037_11.jpg,2,hug
4,OF_train/hug/hug_0037/hug_0037_15.jpg,2,hug
5,OF_train/hug/hug_0037/hug_0037_8.jpg,2,hug
6,OF_train/hug/hug_0037/hug_0037_4.jpg,2,hug
7,OF_train/hug/hug_0037/hug_0037_3.jpg,2,hug
8,OF_train/hug/hug_0037/hug_0037_5.jpg,2,hug
9,OF_train/hug/hug_0037/hug_0037_10.jpg,2,hug
10,OF_train/hug/hug_0037/hug_0037_7.jpg,2,hug
11,OF_train/hug/hug_0037/hug_0037_12.jpg,2,hug
12,OF_train/hug/hug_0037/hug_0037_1.jpg,2,hug
13,OF_train/hug/hug_0037/hug_0037_13.jpg,2,hug
14,OF_train/hug/hug_0037/hug_0037_0.jpg,2,hug
15,OF_train/hug/hug_0037/hug_0037_2.jpg,2,hug
