,FileName,Label,ClassName
0,OF_train/highFive/highFive_0046/highFive_0046_0.jpg,1,highFive
1,OF_train/highFive/highFive_0046/highFive_0046_6.jpg,1,highFive
2,OF_train/highFive/highFive_0046/highFive_0046_1.jpg,1,highFive
3,OF_train/highFive/highFive_0046/highFive_0046_2.jpg,1,highFive
4,OF_train/highFive/highFive_0046/highFive_0046_11.jpg,1,highFive
5,OF_train/highFive/highFive_0046/highFive_0046_12.jpg,1,highFive
6,OF_train/highFive/highFive_0046/highFive_0046_14.jpg,1,highFive
7,OF_train/highFive/highFive_0046/highFive_0046_7.jpg,1,highFive
8,OF_train/highFive/highFive_0046/highFive_0046_13.jpg,1,highFive
9,OF_train/highFive/highFive_0046/highFive_0046_3.jpg,1,highFive
10,OF_train/highFive/highFive_0046/highFive_0046_4.jpg,1,highFive
11,OF_train/highFive/highFive_0046/highFive_0046_8.jpg,1,highFive
12,OF_train/highFive/highFive_0046/highFive_0046_15.jpg,1,highFive
13,OF_train/highFive/highFive_0046/highFive_0046_9.jpg,1,highFive
14,OF_train/highFive/highFive_0046/highFive_0046_5.jpg,1,highFive
15,OF_train/highFive/highFive_0046/highFive_0046_10.jpg,1,highFive
