,FileName,Label,ClassName
0,OF_train/hug/hug_0005/hug_0005_11.jpg,2,hug
1,OF_train/hug/hug_0005/hug_0005_12.jpg,2,hug
2,OF_train/hug/hug_0005/hug_0005_9.jpg,2,hug
3,OF_train/hug/hug_0005/hug_0005_14.jpg,2,hug
4,OF_train/hug/hug_0005/hug_0005_3.jpg,2,hug
5,OF_train/hug/hug_0005/hug_0005_6.jpg,2,hug
6,OF_train/hug/hug_0005/hug_0005_15.jpg,2,hug
7,OF_train/hug/hug_0005/hug_0005_4.jpg,2,hug
8,OF_train/hug/hug_0005/hug_0005_8.jpg,2,hug
9,OF_train/hug/hug_0005/hug_0005_0.jpg,2,hug
10,OF_train/hug/hug_0005/hug_0005_7.jpg,2,hug
11,OF_train/hug/hug_0005/hug_0005_5.jpg,2,hug
12,OF_train/hug/hug_0005/hug_0005_2.jpg,2,hug
13,OF_train/hug/hug_0005/hug_0005_10.jpg,2,hug
14,OF_train/hug/hug_0005/hug_0005_1.jpg,2,hug
15,OF_train/hug/hug_0005/hug_0005_13.jpg,2,hug
