,FileName,Label,ClassName
0,OF_train/highFive/highFive_0042/highFive_0042_9.jpg,1,highFive
1,OF_train/highFive/highFive_0042/highFive_0042_7.jpg,1,highFive
2,OF_train/highFive/highFive_0042/highFive_0042_8.jpg,1,highFive
3,OF_train/highFive/highFive_0042/highFive_0042_12.jpg,1,highFive
4,OF_train/highFive/highFive_0042/highFive_0042_15.jpg,1,highFive
5,OF_train/highFive/highFive_0042/highFive_0042_11.jpg,1,highFive
6,OF_train/highFive/highFive_0042/highFive_0042_3.jpg,1,highFive
7,OF_train/highFive/highFive_0042/highFive_0042_10.jpg,1,highFive
8,OF_train/highFive/highFive_0042/highFive_0042_6.jpg,1,highFive
9,OF_train/highFive/highFive_0042/highFive_0042_0.jpg,1,highFive
10,OF_train/highFive/highFive_0042/highFive_0042_5.jpg,1,highFive
11,OF_train/highFive/highFive_0042/highFive_0042_2.jpg,1,highFive
12,OF_train/highFive/highFive_0042/highFive_0042_1.jpg,1,highFive
13,OF_train/highFive/highFive_0042/highFive_0042_14.jpg,1,highFive
14,OF_train/highFive/highFive_0042/highFive_0042_13.jpg,1,highFive
15,OF_train/highFive/highFive_0042/highFive_0042_4.jpg,1,highFive
