,FileName,Label,ClassName
0,OF_train/highFive/highFive_0017/highFive_0017_13.jpg,1,highFive
1,OF_train/highFive/highFive_0017/highFive_0017_2.jpg,1,highFive
2,OF_train/highFive/highFive_0017/highFive_0017_10.jpg,1,highFive
3,OF_train/highFive/highFive_0017/highFive_0017_0.jpg,1,highFive
4,OF_train/highFive/highFive_0017/highFive_0017_7.jpg,1,highFive
5,OF_train/highFive/highFive_0017/highFive_0017_9.jpg,1,highFive
6,OF_train/highFive/highFive_0017/highFive_0017_3.jpg,1,highFive
7,OF_train/highFive/highFive_0017/highFive_0017_5.jpg,1,highFive
8,OF_train/highFive/highFive_0017/highFive_0017_15.jpg,1,highFive
9,OF_train/highFive/highFive_0017/highFive_0017_1.jpg,1,highFive
10,OF_train/highFive/highFive_0017/highFive_0017_12.jpg,1,highFive
11,OF_train/highFive/highFive_0017/highFive_0017_6.jpg,1,highFive
12,OF_train/highFive/highFive_0017/highFive_0017_11.jpg,1,highFive
13,OF_train/highFive/highFive_0017/highFive_0017_8.jpg,1,highFive
14,OF_train/highFive/highFive_0017/highFive_0017_14.jpg,1,highFive
15,OF_train/highFive/highFive_0017/highFive_0017_4.jpg,1,highFive
