,FileName,Label,ClassName
0,OF_train/highFive/highFive_0021/highFive_0021_13.jpg,1,highFive
1,OF_train/highFive/highFive_0021/highFive_0021_15.jpg,1,highFive
2,OF_train/highFive/highFive_0021/highFive_0021_5.jpg,1,highFive
3,OF_train/highFive/highFive_0021/highFive_0021_2.jpg,1,highFive
4,OF_train/highFive/highFive_0021/highFive_0021_8.jpg,1,highFive
5,OF_train/highFive/highFive_0021/highFive_0021_3.jpg,1,highFive
6,OF_train/highFive/highFive_0021/highFive_0021_1.jpg,1,highFive
7,OF_train/highFive/highFive_0021/highFive_0021_7.jpg,1,highFive
8,OF_train/highFive/highFive_0021/highFive_0021_9.jpg,1,highFive
9,OF_train/highFive/highFive_0021/highFive_0021_0.jpg,1,highFive
10,OF_train/highFive/highFive_0021/highFive_0021_10.jpg,1,highFive
11,OF_train/highFive/highFive_0021/highFive_0021_12.jpg,1,highFive
12,OF_train/highFive/highFive_0021/highFive_0021_14.jpg,1,highFive
13,OF_train/highFive/highFive_0021/highFive_0021_6.jpg,1,highFive
14,OF_train/highFive/highFive_0021/highFive_0021_11.jpg,1,highFive
15,OF_train/highFive/highFive_0021/highFive_0021_4.jpg,1,highFive
